date,eval_fold,year,method,nominal_coverage,lower_bound,upper_bound,interval_width,observed_pm25,covered,season,pollution_regime,is_extreme_episode,is_clipped
2022-09-29,1,2022,normalized_conformal,0.8,23.165306617355338,69.39861105238396,46.233304435028614,62.74,True,Monsoon,Moderate,False,True
2022-09-29,1,2022,ensemble_scaled_conformal,0.8,31.000022006903723,61.56389566283558,30.563873655931854,62.74,False,Monsoon,Moderate,False,True
2022-09-29,1,2022,ensemble_regime_conformal_hybrid,0.8,28.18077075354506,64.38314691619424,36.20237616264917,62.74,True,Monsoon,Moderate,False,True
2022-09-29,1,2022,standard_conformal,0.9,8.968169913828213,83.59574775591108,74.62757784208287,62.74,True,Monsoon,Moderate,False,True
2022-09-29,1,2022,time_aware_conformal,0.9,8.968169913828213,83.59574775591108,74.62757784208287,62.74,True,Monsoon,Moderate,False,True
2022-09-29,1,2022,regime_conditioned_conformal,0.9,15.586402698849746,76.97751497088956,61.39111227203981,62.74,True,Monsoon,Moderate,False,True
2022-09-29,1,2022,normalized_conformal,0.9,16.160838028149833,76.40307964158947,60.24224161343964,62.74,True,Monsoon,Moderate,False,True
2022-09-29,1,2022,ensemble_scaled_conformal,0.9,26.36951385691261,66.19440381282669,39.82488995591408,62.74,True,Monsoon,Moderate,False,True
2022-09-29,1,2022,ensemble_regime_conformal_hybrid,0.9,21.87526211428221,70.68865555545709,48.81339344117488,62.74,True,Monsoon,Moderate,False,True
2022-09-29,1,2022,standard_conformal,0.95,0.0,93.92214938860599,93.92214938860599,62.74,True,Monsoon,Moderate,False,True
2022-09-29,1,2022,time_aware_conformal,0.95,0.0,93.92214938860599,93.92214938860599,62.74,True,Monsoon,Moderate,False,True
2022-09-29,1,2022,regime_conditioned_conformal,0.95,8.968169913828213,83.59574775591108,74.62757784208287,62.74,True,Monsoon,Moderate,False,True
2022-09-29,1,2022,normalized_conformal,0.95,9.549468985497306,83.01444868424198,73.46497969874468,62.74,True,Monsoon,Moderate,False,True
2022-09-29,1,2022,ensemble_scaled_conformal,0.95,21.998875621518092,70.5650420482212,48.566166426703106,62.74,True,Monsoon,Moderate,False,True
2022-09-29,1,2022,ensemble_regime_conformal_hybrid,0.95,14.710594907087646,77.85332276265166,63.14272785556401,62.74,True,Monsoon,Moderate,False,True
2022-09-30,1,2022,standard_conformal,0.8,22.2702700540406,75.56447769536354,53.294207641322934,49.96,True,Monsoon,Low,False,True
2022-09-30,1,2022,time_aware_conformal,0.8,22.2702700540406,75.56447769536354,53.294207641322934,49.96,True,Monsoon,Low,False,True
2022-09-30,1,2022,regime_conditioned_conformal,0.8,33.23293168900351,64.60181606040064,31.36888437139713,49.96,True,Monsoon,Low,False,True
2022-09-30,1,2022,normalized_conformal,0.8,33.39490703381552,64.43984071558862,31.044933681773095,49.96,True,Monsoon,Low,False,True
2022-09-30,1,2022,ensemble_scaled_conformal,0.8,28.753077257400864,69.08167049200328,40.32859323460242,49.96,True,Monsoon,Low,False,True
2022-09-30,1,2022,ensemble_regime_conformal_hybrid,0.8,32.094546957668946,65.74020079173519,33.645653834066245,49.96,True,Monsoon,Low,False,True
2022-09-30,1,2022,standard_conformal,0.9,11.603584953660636,86.2311627957435,74.62757784208287,49.96,True,Monsoon,Low,False,True
2022-09-30,1,2022,time_aware_conformal,0.9,11.603584953660636,86.2311627957435,74.62757784208287,49.96,True,Monsoon,Low,False,True
2022-09-30,1,2022,regime_conditioned_conformal,0.9,29.668018602948703,68.16672914645544,38.49871054350673,49.96,True,Monsoon,Low,False,True
2022-09-30,1,2022,normalized_conformal,0.9,28.691517010428083,69.14323073897606,40.45171372854797,49.96,True,Monsoon,Low,False,True
2022-09-30,1,2022,ensemble_scaled_conformal,0.9,22.643188119894237,75.19155962950991,52.54837150961568,49.96,True,Monsoon,Low,False,True
2022-09-30,1,2022,ensemble_regime_conformal_hybrid,0.9,26.234352588901658,71.60039516050249,45.36604257160083,49.96,True,Monsoon,Low,False,True
2022-09-30,1,2022,standard_conformal,0.95,1.277183320965733,96.55756442843841,95.28038110747268,49.96,True,Monsoon,Low,False,True
