date,group_a,group_b,effect_a,effect_b,effect_combined_ab,interaction_value,non_additive_flag
2021-03-19,biomass_burning,wind_ventilation,-0.006774545790548814,-0.16399746745750576,-0.17077201324802616,2.842170943040401e-14,False
2021-03-20,biomass_burning,wind_ventilation,-0.06780821174945117,-0.26988791977481696,-0.3376961315242397,2.842170943040401e-14,False
2021-03-21,biomass_burning,wind_ventilation,-0.06903227513225829,0.024748138595498403,-0.04428413653675989,0.0,False
2021-03-22,biomass_burning,wind_ventilation,0.11258172237150177,0.11533569006091682,0.2279174124324328,1.4210854715202004e-14,False
2021-03-23,biomass_burning,wind_ventilation,-0.03646688988095548,0.2321273324973845,0.195660442616429,0.0,False
2021-03-24,biomass_burning,wind_ventilation,0.11258172237150177,0.021270264072313694,0.13385198644384388,2.842170943040401e-14,False
2021-03-25,biomass_burning,wind_ventilation,0.08100945586568287,0.09326552954880185,0.17427498541449893,1.4210854715202004e-14,False
2021-03-26,biomass_burning,wind_ventilation,0.05599270870544615,0.08423504166059104,0.14022775036602297,-1.4210854715202004e-14,False
2021-03-27,biomass_burning,wind_ventilation,0.0761126631554987,0.012321190327241993,0.08843385348272648,-1.4210854715202004e-14,False
2021-03-28,biomass_burning,wind_ventilation,0.1768579305721545,0.11575442747738407,0.29261235804953856,0.0,False
2021-03-29,biomass_burning,wind_ventilation,-0.07727508130084004,0.11575442747735565,0.03847934617657245,5.684341886080802e-14,False
2021-03-30,biomass_burning,wind_ventilation,0.1655081560126206,0.3747905406778784,0.5402986966905132,1.4210854715202004e-14,False
2021-03-31,biomass_burning,wind_ventilation,0.019752101331548033,0.29099035970349973,0.31074246103504777,0.0,False
2021-04-01,biomass_burning,wind_ventilation,-0.03646688988095548,0.12884210867989054,0.09237521879894928,1.4210854715202004e-14,False
2021-04-02,biomass_burning,wind_ventilation,-0.002681786519829643,0.08965602055725697,0.08697423403744153,1.4210854715202004e-14,False
2021-04-03,biomass_burning,wind_ventilation,0.1384449851780829,0.03996611947127349,0.1784111046493706,1.4210854715202004e-14,False
2021-04-04,biomass_burning,wind_ventilation,0.046710301711925695,-0.014879812830159267,0.03183048888178064,1.4210854715202004e-14,False
2021-04-05,biomass_burning,wind_ventilation,0.1384449851780687,0.1504437767747504,0.28888876195286173,4.263256414560601e-14,False
2021-04-06,biomass_burning,wind_ventilation,0.035559975178500736,0.06074726254129814,0.09630723771985572,5.684341886080802e-14,False
2021-04-07,biomass_burning,wind_ventilation,-0.060322724163341945,0.3845651811776918,0.35400040158882007,0.02975794457447023,False
2021-04-08,biomass_burning,wind_ventilation,0.06116990387724286,0.3007350035108374,0.39166285196255046,0.02975794457447023,False
2021-04-09,biomass_burning,wind_ventilation,0.1384449851780829,-0.17466326180920078,-0.03621827663110366,1.4210854715202004e-14,False
2021-04-10,biomass_burning,wind_ventilation,0.06741554189062526,-0.2376280393974355,-0.17021249750681022,0.0,False
2021-04-11,biomass_burning,wind_ventilation,0.1029436421024883,-0.08363203850635159,0.01931160359617934,4.263256414560601e-14,False
2021-04-12,biomass_burning,wind_ventilation,0.0731856975280607,-0.1361451852098554,-0.0629594876817805,1.4210854715202004e-14,False
2021-04-13,biomass_burning,wind_ventilation,0.0731856975280607,-0.08547461147310287,-0.012288913945027957,1.4210854715202004e-14,False
2021-04-14,biomass_burning,wind_ventilation,0.1185428403851887,-0.03296146476959905,0.08558137561561807,2.842170943040401e-14,False
2021-04-15,biomass_burning,wind_ventilation,0.11854284038520291,0.023487779119264474,0.1420306195044816,1.4210854715202004e-14,False
2021-04-16,biomass_burning,wind_ventilation,0.11854284038521712,0.028908758015930403,0.14745159840116173,1.4210854715202004e-14,False
2021-04-17,biomass_burning,wind_ventilation,0.1483007849596305,0.1603533433703319,0.30865412832999084,2.842170943040401e-14,False
2021-04-18,biomass_burning,wind_ventilation,0.25313185047230036,0.25396813150149455,0.5070999819738233,2.842170943040401e-14,False
2021-04-19,biomass_burning,wind_ventilation,0.10142964846070868,0.01656557894128241,0.11799522740201951,2.842170943040401e-14,False
2021-04-20,biomass_burning,wind_ventilation,0.14609882459706114,0.3845651811776918,0.5604219503492089,0.02975794457445602,False
2021-04-21,biomass_burning,wind_ventilation,0.14609882459706114,0.08423504166057683,0.2303338662576806,4.263256414560601e-14,False
2021-04-22,biomass_burning,wind_ventilation,0.1787047297615203,0.17060035977881682,0.34930508954036554,2.842170943040401e-14,False
2021-04-23,biomass_burning,wind_ventilation,0.11427200525012893,0.08965602055722854,0.2039280258073859,2.842170943040401e-14,False
2021-04-24,biomass_burning,wind_ventilation,0.04405671195277705,0.06074726254131235,0.10480397449411782,2.842170943040401e-14,False
2021-04-25,biomass_burning,wind_ventilation,0.09377580904170202,0.08965602055725697,0.1834318295989732,1.4210854715202004e-14,False
2021-04-26,biomass_burning,wind_ventilation,0.09092784845169888,0.06074726254131235,0.15167511099305386,4.263256414560601e-14,False
2021-04-27,biomass_burning,wind_ventilation,0.09092784845169888,0.06074726254131235,0.15167511099303965,2.842170943040401e-14,False
2021-04-28,biomass_burning,wind_ventilation,0.09092784845168467,0.0,0.0909278484517273,4.263256414560601e-14,False
2021-04-29,biomass_burning,wind_ventilation,0.0611699038772997,2.842170943040401e-14,0.061169903877313914,-1.4210854715202004e-14,False
2021-04-30,biomass_burning,wind_ventilation,0.09092784845169888,0.0,0.09092784845174151,4.263256414560601e-14,False
2021-05-01,biomass_burning,wind_ventilation,0.15308835265336995,0.052396537135194876,0.20548488978860746,4.263256414560601e-14,False
2021-05-02,biomass_burning,wind_ventilation,0.12333040807895657,0.023487779119278684,0.14681818719824946,1.4210854715202004e-14,False
2021-05-03,biomass_burning,wind_ventilation,0.12333040807894236,-0.010568240453054045,0.11276216762591673,2.842170943040401e-14,False
2021-05-04,biomass_burning,wind_ventilation,0.15308835265338416,0.0,0.15308835265339837,1.4210854715202004e-14,False
2021-05-05,biomass_burning,wind_ventilation,0.06116990387724286,0.0,0.06116990387728549,4.263256414560601e-14,False
2021-05-06,biomass_burning,wind_ventilation,0.06116990387727128,2.842170943040401e-14,0.061169903877313914,1.4210854715202004e-14,False
2021-05-07,biomass_burning,wind_ventilation,0.06116990387727128,0.3390331733451717,0.4002030772224572,1.4210854715202004e-14,False
2021-05-08,biomass_burning,wind_ventilation,0.46395245279957464,0.35357586321082124,0.8175283160104243,2.842170943040401e-14,False
2021-05-09,biomass_burning,wind_ventilation,0.035559975178500736,0.08391592295198791,0.11947589813053128,4.263256414560601e-14,False
2021-05-10,biomass_burning,wind_ventilation,-0.3043874270340723,0.17103984982635723,-0.13334757720771506,0.0,False
2021-05-11,biomass_burning,wind_ventilation,0.06116990387724286,0.023487779119250263,0.08465768299654997,5.684341886080802e-14,False
2021-05-12,biomass_burning,wind_ventilation,0.08872588808914372,0.08423504166057683,0.17296092974973476,1.4210854715202004e-14,False
2021-05-13,biomass_burning,wind_ventilation,0.11848383266358553,0.17060035977883103,0.28908419244241657,0.0,False
2021-05-14,biomass_burning,wind_ventilation,0.1384449851780687,0.08423504166057683,0.22268002683865973,1.4210854715202004e-14,False
2021-05-15,biomass_burning,wind_ventilation,0.06116990387727128,0.05017902208825831,0.1113489259655438,1.4210854715202004e-14,False
2021-05-16,biomass_burning,wind_ventilation,0.09067451434385987,0.15340044570099565,0.24407496004486973,1.4210854715202004e-14,False
2021-05-17,biomass_burning,wind_ventilation,0.08872588808914372,0.37655198192021544,0.4950358145838294,0.02975794457447023,False
2021-05-18,biomass_burning,wind_ventilation,-0.07585081070304511,0.12991266658171696,0.05406185587868606,1.4210854715202004e-14,False
2021-05-19,biomass_burning,wind_ventilation,0.1682029297525105,-0.061986832353852606,0.1062160973986721,1.4210854715202004e-14,False
2021-05-20,biomass_burning,wind_ventilation,0.1682029297525247,-0.032961464769584836,0.13524146498293987,0.0,False
2021-05-21,biomass_burning,wind_ventilation,0.1384449851780829,0.16706206938755486,0.30550705456565197,1.4210854715202004e-14,False
2021-05-22,biomass_burning,wind_ventilation,0.1384449851780829,-0.148439389061366,-0.009994403883268888,1.4210854715202004e-14,False
2021-05-23,biomass_burning,wind_ventilation,0.04625867231536063,-0.0934322241253085,-0.04717355180994787,0.0,False
2021-05-24,biomass_burning,wind_ventilation,0.01650072774091882,-0.032961464769570625,-0.016460737028651806,0.0,False
2021-05-25,biomass_burning,wind_ventilation,0.06116990387727128,0.023487779119264474,0.08465768299653575,0.0,False
2021-05-26,biomass_burning,wind_ventilation,0.06116990387727128,0.028908758015930403,0.0900786618932159,1.4210854715202004e-14,False
2021-05-27,biomass_burning,wind_ventilation,0.06116990387727128,-0.030467446537045362,0.03070245734022592,0.0,False
2021-05-28,biomass_burning,wind_ventilation,0.09092784845169888,-0.20265261814921587,-0.11172476969748857,2.842170943040401e-14,False
2021-05-29,biomass_burning,wind_ventilation,0.06116990387727128,-0.1427161706990745,-0.081546266821789,1.4210854715202004e-14,False
2021-05-30,biomass_burning,wind_ventilation,0.06116990387727128,0.005723218362319926,0.06689312223960542,1.4210854715202004e-14,False
2021-05-31,biomass_burning,wind_ventilation,0.06116990387725707,0.21390672002507927,0.27507662390235055,1.4210854715202004e-14,False
2021-06-01,biomass_burning,wind_ventilation,0.006683743162994915,-0.04823200729401833,-0.041548264131023416,0.0,False
2021-06-02,biomass_burning,wind_ventilation,-0.021125575156688114,-0.16620394981833897,-0.18732952497502708,0.0,False
2021-06-03,biomass_burning,wind_ventilation,0.006683743162994915,-0.11119678488226725,-0.10451304171927234,0.0,False
2021-06-04,biomass_burning,wind_ventilation,0.0064304090551701165,-0.20258655098726308,-0.19615614193207875,1.4210854715202004e-14,False
2021-06-05,biomass_burning,wind_ventilation,0.05044593702722011,0.08942712834240751,0.13987306536961341,-1.4210854715202004e-14,False
2021-06-06,biomass_burning,wind_ventilation,-0.019179519643586218,-0.23980525182497558,-0.2589847714685618,0.0,False
2021-06-07,biomass_burning,wind_ventilation,-1.200257164187164,-0.23828917882683243,-1.4385463430139822,1.4210854715202004e-14,False
2021-06-08,biomass_burning,wind_ventilation,0.03530664107071857,-0.3650330821874661,-0.32972644111677596,-2.842170943040401e-14,False
2021-06-09,biomass_burning,wind_ventilation,-0.1465711139745025,-0.13433444395791128,-0.2809055579323996,1.4210854715202004e-14,False
2021-06-10,biomass_burning,wind_ventilation,-0.07727508130079741,-0.22321460100189938,-0.300489682302711,-1.4210854715202004e-14,False
2021-06-11,biomass_burning,wind_ventilation,-0.023821609647001196,-0.06296477758823471,-0.0867863872352359,0.0,False
2021-06-12,biomass_burning,wind_ventilation,0.08823307471180897,0.23167128078206645,0.3199043554938896,1.4210854715202004e-14,False
2021-06-13,biomass_burning,wind_ventilation,-0.03449982940225027,0.16870650319380331,0.13420667379155304,0.0,False
2021-06-14,biomass_burning,wind_ventilation,-0.023821609646986985,1.4210854715202004e-14,-0.023821609646986985,-1.4210854715202004e-14,False
2021-06-15,biomass_burning,wind_ventilation,-0.20103393033177497,0.05500716493607172,-0.14602676539570325,0.0,False
2021-06-16,biomass_burning,wind_ventilation,0.08823307471183739,0.023487779119278684,0.11172085383110186,-1.4210854715202004e-14,False
2021-06-17,biomass_burning,wind_ventilation,-0.0011624181453271376,0.08391592295200212,0.08275350480667498,0.0,False
2021-06-18,biomass_burning,wind_ventilation,0.044217546739801605,-0.061986832353838395,-0.01776928561403679,0.0,False
2021-06-19,biomass_burning,wind_ventilation,-0.07727508130081162,0.14619666930896358,0.06892158800815196,0.0,False
2021-06-20,biomass_burning,wind_ventilation,-0.08593265286208407,0.14619666930893516,0.06026401644685109,0.0,False
2021-06-21,biomass_burning,wind_ventilation,-0.11374197118175289,-0.11692000324455876,-0.23066197442634007,-2.842170943040401e-14,False
2021-06-22,biomass_burning,wind_ventilation,0.007750656858846128,-0.053955225656295625,-0.0462045687974495,0.0,False
2021-06-23,biomass_burning,wind_ventilation,0.007750656858831917,-0.1484393890613802,-0.1406887322025483,0.0,False
2021-06-24,biomass_burning,wind_ventilation,-0.08593265286206986,-0.1484393890613518,-0.23437204192343586,-1.4210854715202004e-14,False
2021-06-25,biomass_burning,wind_ventilation,0.06116990387727128,0.14619666930894937,0.20736657318622065,0.0,False
2021-06-26,biomass_burning,wind_ventilation,0.07430564312338106,-0.2107003726761576,-0.13639472955277654,0.0,False
2021-06-27,biomass_burning,wind_ventilation,-0.08813204248301076,-0.2712745469378035,-0.35940658942081427,0.0,False
2021-06-28,biomass_burning,wind_ventilation,0.048695714424596304,-0.417231989801337,-0.3685362753767123,2.842170943040401e-14,False
2021-06-29,biomass_burning,wind_ventilation,-0.03809516848610883,-0.0840778548316905,-0.12217302331778512,1.4210854715202004e-14,False
2021-06-30,biomass_burning,wind_ventilation,0.048695714424624725,-0.34154530306823006,-0.29284958864361954,-1.4210854715202004e-14,False
2021-07-01,biomass_burning,wind_ventilation,0.1624376856063776,0.06535838284234785,0.22779606844875389,2.842170943040401e-14,False
2021-07-02,biomass_burning,wind_ventilation,0.1405156148733795,0.34628614690501536,0.48680176177838064,-1.4210854715202004e-14,False
2021-07-03,biomass_burning,wind_ventilation,-0.5154283626126173,0.0,-0.5154283626126173,0.0,False
2021-07-04,biomass_burning,wind_ventilation,-0.2805487223020293,-0.057831369801078836,-0.33838009210311526,-7.105427357601002e-15,False
2021-07-05,biomass_burning,wind_ventilation,0.1691768780850893,0.1119706368312876,0.26350403764363506,-0.017643477272741848,False
2021-07-06,biomass_burning,wind_ventilation,0.1499656254036168,0.07365911874580888,0.20598126687671225,-0.017643477272713426,False
2021-07-07,biomass_burning,wind_ventilation,0.0848588724890007,-0.026123865280290204,0.05873500720872471,1.4210854715202004e-14,False
2021-07-08,biomass_burning,wind_ventilation,-0.12075124371143886,-1.4210854715202004e-14,-0.12075124371143175,2.1316282072803006e-14,False
2021-07-09,biomass_burning,wind_ventilation,-1.4348551243237324,7.105427357601002e-15,-1.434855124323711,1.4210854715202004e-14,False
2021-07-10,biomass_burning,wind_ventilation,-1.655187473705773,-0.15772205353810875,-1.8129095272438747,7.105427357601002e-15,False
2021-07-11,biomass_burning,wind_ventilation,-0.8629840266026179,0.0,-0.8629840266026179,0.0,False
2021-07-12,biomass_burning,wind_ventilation,-0.3358378898094898,-0.09107524715505377,-0.4269131369645578,-1.4210854715202004e-14,False
2021-07-13,biomass_burning,wind_ventilation,-0.2393115789269018,-0.09107524715506088,-0.3303868260819698,-7.105427357601002e-15,False
2021-07-14,biomass_burning,wind_ventilation,-0.33242158007822553,-0.1846533944064035,-0.517074974484629,0.0,False
2021-07-15,biomass_burning,wind_ventilation,-0.24692159756223475,-0.16048283913002592,-0.40740443669225357,7.105427357601002e-15,False
2021-07-16,biomass_burning,wind_ventilation,-0.22320613438958503,-0.2009363169612115,-0.42414245135079653,0.0,False
2021-07-17,biomass_burning,wind_ventilation,-0.29388875985862484,-0.2009363169612115,-0.49482507681984345,-7.105427357601002e-15,False
2021-07-18,biomass_burning,wind_ventilation,-0.4018817942280748,-0.06301667366199837,-0.46489846789007316,0.0,False
2021-07-19,biomass_burning,wind_ventilation,-0.3514870940031969,0.030973424145301465,-0.32051366985790253,-7.105427357601002e-15,False
2021-07-20,biomass_burning,wind_ventilation,-0.21725458939540943,0.07514090922350647,-0.14211368017190296,0.0,False
2021-07-21,biomass_burning,wind_ventilation,-0.7533896632009487,0.07204526368922615,-0.6782487539774493,0.003095645534273217,False
2021-07-22,biomass_burning,wind_ventilation,-1.105314108752566,-0.08523758694669681,-1.1683307824145643,0.02222091328469844,False
2021-07-23,biomass_burning,wind_ventilation,-0.47089829718927234,-0.04037349854927186,-0.5112717957385513,-7.105427357601002e-15,False
2021-07-24,biomass_burning,wind_ventilation,-0.039575358462663246,-0.0633062099920565,-0.10288156845474106,-2.1316282072803006e-14,False
2021-07-25,biomass_burning,wind_ventilation,0.07509914585956778,-0.06830590783204826,-0.010850239245222326,-0.017643477272741848,False
2021-07-26,biomass_burning,wind_ventilation,-0.07759386155979797,-0.3001837597186494,-0.37468197574416706,0.0030956455342803224,False
2021-07-27,biomass_burning,wind_ventilation,-0.055474532061069226,-0.30493444951132886,-0.37805245884513283,-0.017643477272734742,False
2021-07-28,biomass_burning,wind_ventilation,-0.021931881189942715,-0.13840144262945842,-0.16033332381940113,0.0,False
2021-07-29,biomass_burning,wind_ventilation,0.02145006016939277,-0.1645253079097415,-0.14307524774034164,7.105427357601002e-15,False
2021-07-30,biomass_burning,wind_ventilation,0.021450060169399876,-0.0864937374157293,-0.08268715451906417,-0.017643477272734742,False
2021-07-31,biomass_burning,wind_ventilation,-0.23648139742270757,-0.15714292664573293,-0.3936243240684547,-1.4210854715202004e-14,False
2021-08-01,biomass_burning,wind_ventilation,-0.11857426353876832,-0.17585721744806904,-0.29443148098683736,0.0,False
2021-08-02,biomass_burning,wind_ventilation,-0.11736054439181487,-0.20379207662215748,-0.3180569754796849,0.003095645534287428,False
2021-08-03,biomass_burning,wind_ventilation,-0.30152945958258215,-0.11611086587211616,-0.4145446799204109,0.003095645534287428,False
2021-08-04,biomass_burning,wind_ventilation,-0.2653623315948579,-0.15177129902610176,-0.41713363062096676,-7.105427357601002e-15,False
2021-08-05,biomass_burning,wind_ventilation,-0.11415885353488164,-0.13407932359394437,-0.248238177128826,0.0,False
2021-08-06,biomass_burning,wind_ventilation,0.09561364682291185,-0.05161972290473216,0.04399392391817969,0.0,False
2021-08-07,biomass_burning,wind_ventilation,-0.11736054439180776,-0.12274811536136099,-0.2193695369461679,0.020739122807000854,False
2021-08-08,biomass_burning,wind_ventilation,-0.026154636819420318,-0.307858051241098,-0.31327356525350325,0.020739122807015065,False
2021-08-09,biomass_burning,wind_ventilation,0.045673146256447694,-0.28711892843409714,-0.24144578217763524,1.4210854715202004e-14,False
2021-08-10,biomass_burning,wind_ventilation,0.0263558482523365,-0.3180923525793702,-0.2917365043270479,-1.4210854715202004e-14,False
2021-08-11,biomass_burning,wind_ventilation,0.1547175593904342,-0.43749272437194264,-0.28277516498151556,-7.105427357601002e-15,False
2021-08-12,biomass_burning,wind_ventilation,0.17211704873586342,-0.28337219199673314,-0.11125514326088393,-1.4210854715202004e-14,False
2021-08-13,biomass_burning,wind_ventilation,0.14787760908068748,-0.2753547701282173,-0.12747716104755114,-2.1316282072803006e-14,False
2021-08-14,biomass_burning,wind_ventilation,0.01739948934542923,-0.07809523255076556,-0.06069574320535054,-1.4210854715202004e-14,False
2021-08-15,biomass_burning,wind_ventilation,-0.07863588305427527,-0.0613171957423404,-0.13995307879661567,0.0,False
2021-08-16,biomass_burning,wind_ventilation,0.043580615510919074,-0.0026088227677760756,0.040971792743143,0.0,False
2021-08-17,biomass_burning,wind_ventilation,-0.40331631455735817,0.004257387290337533,-0.3959632817327332,0.003095645534287428,False
2021-08-18,biomass_burning,wind_ventilation,-1.489234437880775,-0.0020472585176989355,-1.491281696398481,-7.105427357601002e-15,False
2021-08-19,biomass_burning,wind_ventilation,-1.6192117273212645,-0.3588363866544739,-1.7196427668902814,0.25840534708545704,False
2021-08-20,biomass_burning,wind_ventilation,-1.0783239838042675,-0.09108615664444386,-1.1694101404487114,0.0,False
2021-08-21,biomass_burning,wind_ventilation,-0.126777515312952,-0.0026088227677760756,-0.12938633808072808,0.0,False
2021-08-22,biomass_burning,wind_ventilation,-0.07754794077981586,-0.01685845603677194,-0.0944063968165949,-7.105427357601002e-15,False
2021-08-23,biomass_burning,wind_ventilation,-0.12655683295999864,-0.04298232131705504,-0.1695391542770821,-2.842170943040401e-14,False
2021-08-24,biomass_burning,wind_ventilation,-0.37115068978425825,0.055186807652439995,-0.31286823659753793,0.0030956455342803224,False
2021-08-25,biomass_burning,wind_ventilation,-0.05528132249553863,0.05179296364871533,0.017250763960184656,0.02073912280700796,False
2021-08-26,biomass_burning,wind_ventilation,-0.7046098085140073,-0.03090533584713029,-0.7355151443611518,-1.4210854715202004e-14,False
2021-08-27,biomass_burning,wind_ventilation,-0.00039879696222300254,-0.03090533584713029,-0.031304132809346186,7.105427357601002e-15,False
2021-08-28,biomass_burning,wind_ventilation,-0.010544167332589893,-0.0026088227677760756,-0.01315299010038018,-1.4210854715202004e-14,False
2021-08-29,biomass_burning,wind_ventilation,-0.6207606557702405,0.04650372947865122,-0.571161280757309,0.0030956455342803224,False
2021-08-30,biomass_burning,wind_ventilation,-1.5795126074638972,-0.05767176838445209,-1.6548278531210912,-0.017643477272741848,False
2021-08-31,biomass_burning,wind_ventilation,-0.9825946557998577,-0.11458043233730564,-1.0971750881371705,-7.105427357601002e-15,False
2021-09-01,biomass_burning,wind_ventilation,-1.0824505209534507,-0.06591503275984678,-1.1483655537133117,-1.4210854715202004e-14,False
2021-09-02,biomass_burning,wind_ventilation,-1.080174105364243,-0.03513023408726923,-1.1122086939172462,0.0030956455342661116,False
2021-09-03,biomass_burning,wind_ventilation,-0.8452157403651839,0.024368532212434957,-0.8177515626184828,0.0030956455342661116,False
2021-09-04,biomass_burning,wind_ventilation,-0.3822293732929083,-0.23010041811010495,-0.6123297914030204,-7.105427357601002e-15,False
2021-09-05,biomass_burning,wind_ventilation,0.21702675871527788,-0.033976245631997415,0.1654070358105315,-0.017643477272748953,False
2021-09-06,biomass_burning,wind_ventilation,0.13804485659665744,-0.3515727767301797,-0.23117139740624282,-0.01764347727272053,False
2021-09-07,biomass_burning,wind_ventilation,-0.017293444022783433,-0.3313538573640855,-0.3662907786595895,-0.01764347727272053,False
2021-09-08,biomass_burning,wind_ventilation,-0.057290051049449175,-0.38368476602911983,-0.4409748170785548,1.4210854715202004e-14,False
2021-09-09,biomass_burning,wind_ventilation,0.05937585101000309,-1.2330275897236191,-1.173651738713609,7.105427357601002e-15,False
2021-09-10,biomass_burning,wind_ventilation,-0.008248454655280568,-1.1759038932929542,-1.1841523479482419,-7.105427357601002e-15,False
2021-09-11,biomass_burning,wind_ventilation,0.18168544627882,-1.233735263094026,-1.0520498168152201,-1.4210854715202004e-14,False
2021-09-12,biomass_burning,wind_ventilation,0.2851803017395156,-0.10754345928804554,0.17763684245147005,0.0,False
2021-09-13,biomass_burning,wind_ventilation,0.18174073685331393,-0.0002130000120601494,0.16388425956853325,-0.01764347727272053,False
2021-09-14,biomass_burning,wind_ventilation,0.09977431141471982,-0.023941616451878645,0.14015564312870765,0.06432294816586648,False
2021-09-15,biomass_burning,wind_ventilation,-0.4212137635245554,-0.34214106630694374,-0.702127527199913,0.061227302631586156,False
2021-09-16,biomass_burning,wind_ventilation,-0.03421846087582736,0.016105468034545822,-0.01811299284128154,0.0,False
2021-09-17,biomass_burning,wind_ventilation,0.15397871466920776,-0.055075891123514964,0.09890282354571411,2.1316282072803006e-14,False
2021-09-18,biomass_burning,wind_ventilation,-0.33698250187724454,-0.07302863791596792,-0.41001113979320536,7.105427357601002e-15,False
2021-09-19,biomass_burning,wind_ventilation,0.4065459607995976,0.013099244964458023,0.4196452057640627,7.105427357601002e-15,False
2021-09-20,biomass_burning,wind_ventilation,0.1589129708386281,0.013099244964465129,0.17201221580309323,0.0,False
2021-09-21,biomass_burning,wind_ventilation,0.16398672030244654,-0.05850005112014145,0.10548666918229799,-7.105427357601002e-15,False
2021-09-22,biomass_burning,wind_ventilation,-0.15996809041621418,-0.16079846261057185,-0.320766553026786,0.0,False
2021-09-23,biomass_burning,wind_ventilation,-1.0241866666566253,-0.16079846261059316,-1.1849851292671971,2.1316282072803006e-14,False
2021-09-24,biomass_burning,wind_ventilation,-0.7218481524254088,-0.16079846261058606,-0.8826466150359948,0.0,False
2021-09-25,biomass_burning,wind_ventilation,0.33741932956942833,0.02686935373638022,0.3466452060330809,-0.017643477272727637,False
2021-09-26,biomass_burning,wind_ventilation,0.4225076904565839,0.083966643161979,0.48883085634584234,-0.01764347727272053,False
2021-09-27,biomass_burning,wind_ventilation,0.46255074552480124,-0.03979116747955658,0.42275957804523756,-7.105427357601002e-15,False
2021-09-28,biomass_burning,wind_ventilation,0.16607536351013152,0.011513985888910838,0.18068499493332268,0.0030956455342803224,False
2021-09-29,biomass_burning,wind_ventilation,-0.08312154130773308,-0.025541534210567818,-0.1086630755182938,7.105427357601002e-15,False
2021-09-30,biomass_burning,wind_ventilation,0.188696298555044,-0.04858971389805333,0.14010658465699066,0.0,False
2021-10-01,biomass_burning,wind_ventilation,-2.7320943383888334,-2.3031449279023093,-5.0352392662911285,1.4210854715202004e-14,False
2021-10-02,biomass_burning,wind_ventilation,0.9495755231906173,-2.0470441013703464,-1.0974685781797007,2.842170943040401e-14,False
2021-10-03,biomass_burning,wind_ventilation,-0.23198906932927343,-1.031918562517376,-1.4380699334339795,-0.17416230158733015,False
2021-10-04,biomass_burning,wind_ventilation,-0.8392416519054677,-1.8836225257738874,-2.6530267183297838,0.06983745934957142,False
2021-10-05,biomass_burning,wind_ventilation,0.6671238202273173,-1.0409591633501236,-0.5428782002657044,-0.16904285714289813,False
2021-10-06,biomass_burning,wind_ventilation,1.6732387182849493,-0.8226018751097115,0.6815939860323112,-0.16904285714292655,False
2021-10-07,biomass_burning,wind_ventilation,0.9965673651924476,-1.808849025571277,-0.7424442010292864,0.069837459349543,False
2021-10-08,biomass_burning,wind_ventilation,-0.40814883115663747,-2.893630860467681,-3.4272766767192024,-0.12549698509488394,False
2021-10-09,biomass_burning,wind_ventilation,0.3292878470944345,-2.4569512772715427,-2.1488355730343187,-0.021172142857210474,False
2021-10-10,biomass_burning,wind_ventilation,0.3747907203214993,-1.5867039036733388,-1.2330853262089931,-0.02117214285715363,False
2021-10-11,biomass_burning,wind_ventilation,-0.4847238004422252,-1.2203138553195458,-1.7262097986189247,-0.02117214285715363,False
2021-10-12,biomass_burning,wind_ventilation,-0.2639107488816421,-2.920843052343912,-3.2059259440827645,-0.021172142857210474,False
2021-10-13,biomass_burning,wind_ventilation,0.25497813417493376,-2.584724452191864,-2.1818756037312426,0.14787071428568765,False
2021-10-14,biomass_burning,wind_ventilation,0.21331710995539765,-0.633595787608499,-0.2724079633674421,0.14787071428565923,False
2021-10-15,biomass_burning,wind_ventilation,0.11818762022750207,0.6373493323530113,0.8253744119301132,0.06983745934959984,False
2021-10-16,biomass_burning,wind_ventilation,0.6793282882091489,-0.07041174228183422,0.5097111481340448,-0.09920539779326987,False
2021-10-17,biomass_burning,wind_ventilation,0.9342847264733791,-1.145995121509543,-0.38075325217903355,-0.1690428571428697,False
2021-10-18,biomass_burning,wind_ventilation,0.8903353163200904,-0.5125904811457076,0.44758229452395426,0.06983745934957142,False
2021-10-19,biomass_burning,wind_ventilation,1.4050713786352844,0.28968006801460433,1.5955460488566189,-0.09920539779326987,False
2021-10-20,biomass_burning,wind_ventilation,0.8231946765265548,0.8518903052176654,1.6750849817442486,2.842170943040401e-14,False
2021-10-21,biomass_burning,wind_ventilation,1.1353134724745928,0.8338071234721838,1.9691205959467482,-2.842170943040401e-14,False
2021-10-22,biomass_burning,wind_ventilation,0.7853254671732941,0.26364289662882356,1.0489683638020892,-2.842170943040401e-14,False
2021-10-23,biomass_burning,wind_ventilation,0.05547442376644085,0.5634390514358927,0.6189134752022767,-5.684341886080802e-14,False
2021-10-24,biomass_burning,wind_ventilation,0.2818593105002094,0.841137101062543,1.0237910137694826,-0.09920539779326987,False
2021-10-25,biomass_burning,wind_ventilation,0.2939328204425351,0.7980473696573256,0.9927747923065908,-0.09920539779326987,False
2021-10-26,biomass_burning,wind_ventilation,-0.09541134972653253,-0.23372926885323864,-0.28047530208732496,0.04866531649244621,False
2021-10-27,biomass_burning,wind_ventilation,0.2179343026336369,-1.6326945131119146,-1.3660948939858315,0.04866531649244621,False
2021-10-28,biomass_burning,wind_ventilation,-0.42503889025945796,-1.5485377055523202,-1.9249112793193603,0.04866531649241779,False
2021-10-29,biomass_burning,wind_ventilation,-1.6118108006258751,-0.4618654764203427,-2.301219477251095,-0.2275432002048774,False
