date,scenario,ood_flag,ood_score,ood_reason
2021-02-15,biomass_low,False,1.6706628757090576,Normal feature distribution
2021-02-16,biomass_low,False,1.8886540280515471,Normal feature distribution
2021-02-17,biomass_low,False,2.0125797205288105,Normal feature distribution
2021-02-18,biomass_low,False,1.8151203531252726,Normal feature distribution
2021-02-19,biomass_low,False,1.8238826038980294,Normal feature distribution
2021-02-20,biomass_low,False,1.5268987667399527,Normal feature distribution
2021-02-21,biomass_low,False,1.5020209594362202,Normal feature distribution
2021-02-22,biomass_low,False,1.8752350990450286,Normal feature distribution
2021-02-23,biomass_low,False,1.4595451273026128,Normal feature distribution
2021-02-24,biomass_low,False,1.4595451273026128,Normal feature distribution
2021-02-25,biomass_low,False,1.4595451273026128,Normal feature distribution
2021-02-26,biomass_low,False,1.5532085886668177,Normal feature distribution
2021-02-27,biomass_low,False,1.7349103252991893,Normal feature distribution
2021-02-28,biomass_low,False,1.8268772360280872,Normal feature distribution
2021-03-01,biomass_low,False,1.6970902812906656,Normal feature distribution
2021-03-02,biomass_low,False,2.0172032493475633,Normal feature distribution
2021-03-03,biomass_low,False,1.9058233226422718,Normal feature distribution
2021-03-04,biomass_low,False,1.9058753863424656,Normal feature distribution
2021-03-05,biomass_low,False,2.071600105039633,Normal feature distribution
2021-03-06,biomass_low,False,1.7154416928738332,Normal feature distribution
2021-03-07,biomass_low,False,1.6934793827750863,Normal feature distribution
2021-03-08,biomass_low,False,1.6024709817569127,Normal feature distribution
2021-03-09,biomass_low,False,1.9083041924249138,Normal feature distribution
2021-03-10,biomass_low,False,1.5892979922003396,Normal feature distribution
2021-03-11,biomass_low,False,1.506445885820837,Normal feature distribution
2021-03-12,biomass_low,False,1.6040811816214573,Normal feature distribution
2021-03-13,biomass_low,False,1.0631261237271563,Normal feature distribution
2021-03-14,biomass_low,False,1.0618412119377851,Normal feature distribution
2021-03-15,biomass_low,False,1.4709836143949442,Normal feature distribution
2021-03-16,biomass_low,False,1.9116774344068794,Normal feature distribution
2021-03-17,biomass_low,False,1.2190990963481725,Normal feature distribution
2021-03-18,biomass_low,False,1.0616005967766153,Normal feature distribution
2021-03-19,biomass_low,False,1.6064422366912383,Normal feature distribution
2021-03-20,biomass_low,False,1.0616538576139778,Normal feature distribution
2021-03-21,biomass_low,False,1.3065077766147686,Normal feature distribution
2021-03-22,biomass_low,False,1.4729018376906449,Normal feature distribution
2021-03-23,biomass_low,False,1.9376039263146245,Normal feature distribution
2021-03-24,biomass_low,False,2.835286347940966,Normal feature distribution
2021-03-25,biomass_low,False,2.835414441610081,Normal feature distribution
2021-03-26,biomass_low,False,2.835816033433498,Normal feature distribution
2021-03-27,biomass_low,False,2.319650569185474,Normal feature distribution
2021-03-28,biomass_low,False,1.6291890527671966,Normal feature distribution
2021-03-29,biomass_low,False,2.5753088617344546,Normal feature distribution
2021-03-30,biomass_low,False,2.839987163010501,Normal feature distribution
2021-03-31,biomass_low,True,8.295869765549558,Extreme z-score (8.30) on feature 'wind_speed_kmh_roll_var_3d'
2021-04-01,biomass_low,True,5.221248263172495,Extreme z-score (5.22) on feature 'wind_speed_kmh_roll_var_3d'
2021-04-02,biomass_low,True,5.0112223646821015,Extreme z-score (5.01) on feature 'wind_speed_kmh_roll_var_7d'
2021-04-03,biomass_low,True,5.33648663937418,Extreme z-score (5.34) on feature 'wind_speed_kmh_roll_var_7d'
2021-04-04,biomass_low,True,5.111943229973,Extreme z-score (5.11) on feature 'wind_speed_kmh_roll_var_7d'
2021-04-05,biomass_low,False,4.061476453378331,Normal feature distribution
2021-04-06,biomass_low,False,3.771670133596088,Normal feature distribution
2021-04-07,biomass_low,False,2.890548884887416,Normal feature distribution
2021-04-08,biomass_low,False,2.869897405396644,Normal feature distribution
2021-04-09,biomass_low,False,2.836847594560318,Normal feature distribution
2021-04-10,biomass_low,False,2.8299389558930965,Normal feature distribution
2021-04-11,biomass_low,False,2.5217718007976404,Normal feature distribution
2021-04-12,biomass_low,False,2.4045220360567345,Normal feature distribution
2021-04-13,biomass_low,False,3.7812430204151832,Normal feature distribution
2021-04-14,biomass_low,False,2.75413768858235,Normal feature distribution
2021-04-15,biomass_low,False,2.75413768858235,Normal feature distribution
2021-04-16,biomass_low,False,2.75413768858235,Normal feature distribution
2021-04-17,biomass_low,False,2.91116088061841,Normal feature distribution
2021-04-18,biomass_low,False,3.381473838030615,Normal feature distribution
2021-04-19,biomass_low,False,2.9117141904597497,Normal feature distribution
2021-04-20,biomass_low,False,2.385184814982002,Normal feature distribution
2021-04-21,biomass_low,False,2.531788217231188,Normal feature distribution
2021-04-22,biomass_low,False,2.5318914847880025,Normal feature distribution
2021-04-23,biomass_low,False,2.916042915711365,Normal feature distribution
2021-04-24,biomass_low,False,2.6149301354557264,Normal feature distribution
2021-04-25,biomass_low,False,2.6149301354557264,Normal feature distribution
2021-04-26,biomass_low,False,3.041462993077213,Normal feature distribution
2021-04-27,biomass_low,False,2.76809368243821,Normal feature distribution
2021-04-28,biomass_low,False,2.76809368243821,Normal feature distribution
2021-04-29,biomass_low,False,3.2419316013590835,Normal feature distribution
2021-04-30,biomass_low,False,3.226611338902345,Normal feature distribution
2021-05-01,biomass_low,False,2.76809368243821,Normal feature distribution
2021-05-02,biomass_low,False,2.76809368243821,Normal feature distribution
2021-05-03,biomass_low,False,2.76809368243821,Normal feature distribution
2021-05-04,biomass_low,False,2.76809368243821,Normal feature distribution
2021-05-05,biomass_low,False,2.76809368243821,Normal feature distribution
2021-05-06,biomass_low,False,2.76809368243821,Normal feature distribution
2021-05-07,biomass_low,False,2.8058671519876865,Normal feature distribution
2021-05-08,biomass_low,False,2.4372217114936765,Normal feature distribution
2021-05-09,biomass_low,False,1.967977949711323,Normal feature distribution
2021-05-10,biomass_low,False,1.9989639594532533,Normal feature distribution
2021-05-11,biomass_low,False,2.1029459412005975,Normal feature distribution
2021-05-12,biomass_low,False,2.4369450513843827,Normal feature distribution
2021-05-13,biomass_low,False,2.437040560781103,Normal feature distribution
2021-05-14,biomass_low,False,2.437350709045678,Normal feature distribution
2021-05-15,biomass_low,False,1.897726400669446,Normal feature distribution
2021-05-16,biomass_low,False,1.7904571607043385,Normal feature distribution
2021-05-17,biomass_low,False,1.695948853560828,Normal feature distribution
2021-05-18,biomass_low,False,2.440694461330964,Normal feature distribution
2021-05-19,biomass_low,True,4.689424944843116,Extreme z-score (4.69) on feature 'temperature_c_roll_var_3d'
2021-05-20,biomass_low,True,17.99765537571772,Extreme z-score (18.00) on feature 'temperature_c_roll_var_3d'
2021-05-21,biomass_low,True,6.665817870157931,Extreme z-score (6.67) on feature 'humidity_pct_roll_var_3d'
2021-05-22,biomass_low,True,7.1698159207288965,Extreme z-score (7.17) on feature 'humidity_pct_roll_var_7d'
2021-05-23,biomass_low,True,6.258534081358986,Extreme z-score (6.26) on feature 'humidity_pct_roll_var_7d'
2021-05-24,biomass_low,True,4.622332308306364,Extreme z-score (4.62) on feature 'temperature_c_roll_var_7d'
2021-05-25,biomass_low,False,3.424245053843161,Normal feature distribution
2021-05-26,biomass_low,True,5.532748723069709,Extreme z-score (5.53) on feature 'humidity_pct_roll_var_7d'
2021-05-27,biomass_low,True,4.830454185528644,Extreme z-score (4.83) on feature 'humidity_pct_roll_var_7d'
2021-05-28,biomass_low,False,3.440445619876421,Normal feature distribution
2021-05-29,biomass_low,False,3.10050094052708,Normal feature distribution
2021-05-30,biomass_low,False,2.940831669898974,Normal feature distribution
2021-05-31,biomass_low,False,2.673955888991997,Normal feature distribution
2021-06-01,biomass_low,False,2.198369561478279,Normal feature distribution
2021-06-02,biomass_low,False,2.24113811611081,Normal feature distribution
2021-06-03,biomass_low,False,1.5850162689803322,Normal feature distribution
2021-06-04,biomass_low,False,1.2493481772791637,Normal feature distribution
2021-06-05,biomass_low,False,1.4488961461864511,Normal feature distribution
2021-06-06,biomass_low,False,1.181888507911364,Normal feature distribution
2021-06-07,biomass_low,False,1.4347474379761898,Normal feature distribution
2021-06-08,biomass_low,False,1.4270630598428609,Normal feature distribution
2021-06-09,biomass_low,False,2.000666488489077,Normal feature distribution
2021-06-10,biomass_low,False,2.000726310349365,Normal feature distribution
2021-06-11,biomass_low,False,2.619641459444382,Normal feature distribution
2021-06-12,biomass_low,False,2.95823362770493,Normal feature distribution
2021-06-13,biomass_low,False,1.6746471972730181,Normal feature distribution
2021-06-14,biomass_low,False,2.1800612478665933,Normal feature distribution
2021-06-15,biomass_low,False,2.003373883300994,Normal feature distribution
2021-06-16,biomass_low,False,1.6186935296153482,Normal feature distribution
2021-06-17,biomass_low,False,1.5454418751162478,Normal feature distribution
2021-06-18,biomass_low,False,1.545547363987224,Normal feature distribution
2021-06-19,biomass_low,False,1.305176507725844,Normal feature distribution
2021-06-20,biomass_low,False,1.305176507725844,Normal feature distribution
2021-06-21,biomass_low,False,1.305176507725844,Normal feature distribution
2021-06-22,biomass_low,False,2.007063433693017,Normal feature distribution
2021-06-23,biomass_low,False,3.466121880095752,Normal feature distribution
2021-06-24,biomass_low,False,2.450420250111429,Normal feature distribution
2021-06-25,biomass_low,False,1.9638402476706198,Normal feature distribution
2021-06-26,biomass_low,False,1.8076668766335553,Normal feature distribution
2021-06-27,biomass_low,False,1.2082500171214325,Normal feature distribution
2021-06-28,biomass_low,False,1.2578818470601099,Normal feature distribution
2021-06-29,biomass_low,False,1.5492106371195555,Normal feature distribution
2021-06-30,biomass_low,False,1.6363419860846427,Normal feature distribution
2021-07-01,biomass_low,True,6.1116393079500115,Extreme z-score (6.11) on feature 'wind_speed_kmh_roll_var_3d'
2021-07-02,biomass_low,False,3.680068656455888,Normal feature distribution
2021-07-03,biomass_low,False,3.6743622656718116,Normal feature distribution
2021-07-04,biomass_low,False,3.076111618954628,Normal feature distribution
2021-07-05,biomass_low,False,3.1503560581882475,Normal feature distribution
2021-07-06,biomass_low,False,2.5671997354805516,Normal feature distribution
2021-07-07,biomass_low,False,3.4674471227926307,Normal feature distribution
2021-07-08,biomass_low,False,2.2271334815569186,Normal feature distribution
2021-07-09,biomass_low,False,2.257917631092949,Normal feature distribution
2021-07-10,biomass_low,False,2.353651042920677,Normal feature distribution
2021-07-11,biomass_low,False,2.450420250111429,Normal feature distribution
2021-07-12,biomass_low,False,1.9627292221503552,Normal feature distribution
2021-07-13,biomass_low,False,1.9627859407466055,Normal feature distribution
2021-07-14,biomass_low,False,3.4760078226995414,Normal feature distribution
2021-07-15,biomass_low,False,2.500002761646671,Normal feature distribution
2021-07-16,biomass_low,False,1.8396316843530356,Normal feature distribution
2021-07-17,biomass_low,False,1.855881275456761,Normal feature distribution
2021-07-18,biomass_low,False,1.9653460069505622,Normal feature distribution
2021-07-19,biomass_low,False,1.9876020741567764,Normal feature distribution
2021-07-20,biomass_low,True,6.302543784949194,Extreme z-score (6.30) on feature 'temperature_c_roll_var_3d'
2021-07-21,biomass_low,False,2.587207004012394,Normal feature distribution
2021-07-22,biomass_low,False,2.031062538922464,Normal feature distribution
2021-07-23,biomass_low,False,2.26257301219114,Normal feature distribution
2021-07-24,biomass_low,False,2.3693540254019605,Normal feature distribution
2021-07-25,biomass_low,False,2.5126617023716595,Normal feature distribution
2021-07-26,biomass_low,False,2.5966427067546998,Normal feature distribution
2021-07-27,biomass_low,False,2.7540385733223314,Normal feature distribution
2021-07-28,biomass_low,False,2.9373133245901375,Normal feature distribution
2021-07-29,biomass_low,False,3.05828748907636,Normal feature distribution
2021-07-30,biomass_low,False,2.925336030950177,Normal feature distribution
2021-07-31,biomass_low,False,2.5489551179583927,Normal feature distribution
2021-08-01,biomass_low,False,2.1521999771292006,Normal feature distribution
2021-08-02,biomass_low,False,1.8772586942059741,Normal feature distribution
2021-08-03,biomass_low,False,1.8280511073544317,Normal feature distribution
2021-08-04,biomass_low,False,1.6237187734061838,Normal feature distribution
