isolation_pass,max_untargeted_diff,bounds_pass,out_of_bounds_count,overall_plausibility_pass,date,scenario
False,2037.9999999995334,True,0,False,2023-05-08,combined_all_favorable
False,1792.6666666662097,True,0,False,2023-05-09,combined_all_favorable
False,1404.3543956043334,True,0,False,2023-05-10,combined_all_favorable
False,1345.673076923016,True,0,False,2023-05-11,combined_all_favorable
False,1923.9999999995457,True,0,False,2023-05-12,combined_all_favorable
False,2446.9523809524926,True,0,False,2023-05-13,combined_all_favorable
False,3111.1428571429756,True,0,False,2023-05-14,combined_all_favorable
False,2303.9523809525103,True,0,False,2023-05-15,combined_all_favorable
False,2166.809523809657,True,0,False,2023-05-16,combined_all_favorable
False,1898.9697802197168,True,0,False,2023-05-17,combined_all_favorable
False,2096.3333333334667,True,0,False,2023-05-18,combined_all_favorable
False,3084.809523809642,True,0,False,2023-05-19,combined_all_favorable
False,2935.9999999995302,True,0,False,2023-05-20,combined_all_favorable
False,2986.6666666661968,True,0,False,2023-05-21,combined_all_favorable
False,2809.9999999995616,True,0,False,2023-05-22,combined_all_favorable
False,4672.666666666242,True,0,False,2023-05-23,combined_all_favorable
False,3125.2380952382027,True,0,False,2023-05-24,combined_all_favorable
False,2676.809523809641,True,0,False,2023-05-25,combined_all_favorable
False,2223.140109890038,True,0,False,2023-05-26,combined_all_favorable
False,1990.3763736263024,True,0,False,2023-05-27,combined_all_favorable
False,2039.4697802197088,True,0,False,2023-05-28,combined_all_favorable
False,2051.6236263735545,True,0,False,2023-05-29,combined_all_favorable
False,4900.666666666234,True,0,False,2023-05-30,combined_all_favorable
False,3193.999999999557,True,0,False,2023-05-31,combined_all_favorable
False,2878.666666666217,True,0,False,2023-06-01,combined_all_favorable
False,6382.666666666202,True,0,False,2023-06-02,combined_all_favorable
False,6086.809523809612,True,0,False,2023-06-03,combined_all_favorable
False,4884.238095238158,True,0,False,2023-06-04,combined_all_favorable
False,5475.601648351596,True,0,False,2023-06-05,combined_all_favorable
False,5277.255494505453,True,0,False,2023-06-06,combined_all_favorable
False,5672.332417582381,True,0,False,2023-06-07,combined_all_favorable
False,5680.64010989008,True,0,False,2023-06-08,combined_all_favorable
False,5707.096153846129,True,0,False,2023-06-09,combined_all_favorable
False,4996.962643678223,True,0,False,2023-06-10,combined_all_favorable
False,5151.886781609262,True,0,False,2023-06-11,combined_all_favorable
False,4958.664942528806,True,0,False,2023-06-12,combined_all_favorable
False,4751.823563218465,True,0,False,2023-06-13,combined_all_favorable
False,4814.21436781617,True,0,False,2023-06-14,combined_all_favorable
False,4868.571839080541,True,0,False,2023-06-15,combined_all_favorable
False,4967.748850574798,True,0,False,2023-06-16,combined_all_favorable
False,5112.168390804684,True,0,False,2023-06-17,combined_all_favorable
False,5261.630459770203,True,0,False,2023-06-18,combined_all_favorable
False,5063.6074712644595,True,0,False,2023-06-19,combined_all_favorable
False,5197.4925287357255,True,0,False,2023-06-20,combined_all_favorable
False,4895.89252873573,True,0,False,2023-06-21,combined_all_favorable
False,4227.221264367919,True,0,False,2023-06-22,combined_all_favorable
False,4049.952298850681,True,0,False,2023-06-23,combined_all_favorable
False,3738.8718390805698,True,0,False,2023-06-24,combined_all_favorable
False,3520.1132183909176,True,0,False,2023-06-25,combined_all_favorable
False,2830.9270114943706,True,0,False,2023-06-26,combined_all_favorable
False,1820.2143678162147,True,0,False,2023-06-27,combined_all_favorable
False,1291.8545977012755,True,0,False,2023-06-28,combined_all_favorable
False,1234.0385057472538,True,0,False,2023-06-29,combined_all_favorable
False,436.16839080472903,True,0,False,2023-06-30,combined_all_favorable
False,16.63461538463322,True,0,False,2023-07-01,combined_all_favorable
False,16.0,True,0,False,2023-07-02,combined_all_favorable
False,36.66666666612138,True,0,False,2023-07-03,combined_all_favorable
False,27.18333333333339,True,0,False,2023-07-04,combined_all_favorable
False,51.99999999945132,True,0,False,2023-07-05,combined_all_favorable
False,64.9999999994504,True,0,False,2023-07-06,combined_all_favorable
False,35.142857142854204,True,0,False,2023-07-07,combined_all_favorable
False,32.571428571421784,True,0,False,2023-07-08,combined_all_favorable
False,24.95238095237344,True,0,False,2023-07-09,combined_all_favorable
False,31.999999999444874,True,0,False,2023-07-10,combined_all_favorable
False,16.000000000552348,True,0,False,2023-07-11,combined_all_favorable
False,17.333333333885985,True,0,False,2023-07-12,combined_all_favorable
False,15.453296703315125,True,0,False,2023-07-13,combined_all_favorable
False,16.0,True,0,False,2023-07-14,combined_all_favorable
False,22.52380952381546,True,0,False,2023-07-15,combined_all_favorable
False,21.38095238095803,True,0,False,2023-07-16,combined_all_favorable
False,21.38095238095803,True,0,False,2023-07-17,combined_all_favorable
False,22.380952380957886,True,0,False,2023-07-18,combined_all_favorable
False,18.380952380957034,True,0,False,2023-07-19,combined_all_favorable
False,22.666666666113997,True,0,False,2023-07-20,combined_all_favorable
False,21.999999999447944,True,0,False,2023-07-21,combined_all_favorable
False,26.068681318661707,True,0,False,2023-07-22,combined_all_favorable
False,26.17307692305726,True,0,False,2023-07-23,combined_all_favorable
False,23.403846153826805,True,0,False,2023-07-24,combined_all_favorable
False,23.82692307690378,True,0,False,2023-07-25,combined_all_favorable
False,20.634615384596447,True,0,False,2023-07-26,combined_all_favorable
False,20.903846153827168,True,0,False,2023-07-27,combined_all_favorable
False,22.414835164815916,True,0,False,2023-07-28,combined_all_favorable
False,22.01923076921215,True,0,False,2023-07-29,combined_all_favorable
False,21.999999999448562,True,0,False,2023-07-30,combined_all_favorable
False,21.999999999448562,True,0,False,2023-07-31,combined_all_favorable
False,17.95229885043821,True,0,False,2023-08-01,combined_all_favorable
False,76.66666666611773,True,0,False,2023-08-02,combined_all_favorable
False,73.99999999945354,True,0,False,2023-08-03,combined_all_favorable
False,18.666666666663595,True,0,False,2023-08-04,combined_all_favorable
False,21.285714285709624,True,0,False,2023-08-05,combined_all_favorable
False,16.030459769979032,True,0,False,2023-08-06,combined_all_favorable
False,21.4005747125082,True,0,False,2023-08-07,combined_all_favorable
False,21.128160919404834,True,0,False,2023-08-08,combined_all_favorable
False,21.128160919404834,True,0,False,2023-08-09,combined_all_favorable
False,24.3333333333374,True,0,False,2023-08-10,combined_all_favorable
False,18.43505747112948,True,0,False,2023-08-11,combined_all_favorable
False,73.99999999945078,True,0,False,2023-08-12,combined_all_favorable
False,76.66666666611498,True,0,False,2023-08-13,combined_all_favorable
False,14.379761904762427,True,0,False,2023-08-14,combined_all_favorable
False,15.000000000555708,True,0,False,2023-08-15,combined_all_favorable
False,15.000000000555708,True,0,False,2023-08-16,combined_all_favorable
False,20.333333333319388,True,0,False,2023-08-17,combined_all_favorable
False,29.38095238096307,True,0,False,2023-08-18,combined_all_favorable
False,45.99999999944896,True,0,False,2023-08-19,combined_all_favorable
False,49.99999999944865,True,0,False,2023-08-20,combined_all_favorable
False,68.99999999944771,True,0,False,2023-08-21,combined_all_favorable
False,12.836666666666625,True,0,False,2023-08-22,combined_all_favorable
False,18.70547619047646,True,0,False,2023-08-23,combined_all_favorable
False,17.163095238095575,True,0,False,2023-08-24,combined_all_favorable
False,18.12166666666695,True,0,False,2023-08-25,combined_all_favorable
False,22.380952380962952,True,0,False,2023-08-26,combined_all_favorable
False,19.141666666666975,True,0,False,2023-08-27,combined_all_favorable
False,14.83309523809563,True,0,False,2023-08-28,combined_all_favorable
False,15.98452380952433,True,0,False,2023-08-29,combined_all_favorable
False,18.30829670329676,True,0,False,2023-08-30,combined_all_favorable
False,17.826153846153908,True,0,False,2023-08-31,combined_all_favorable
False,36.6666666661169,True,0,False,2023-09-01,combined_all_favorable
False,126.66666666611408,True,0,False,2023-09-02,combined_all_favorable
False,124.99999999944711,True,0,False,2023-09-03,combined_all_favorable
False,148.9999999994477,True,0,False,2023-09-04,combined_all_favorable
False,61.57142857142488,True,0,False,2023-09-05,combined_all_favorable
False,54.142857142855355,True,0,False,2023-09-06,combined_all_favorable
False,52.285714285712935,True,0,False,2023-09-07,combined_all_favorable
False,58.9999999999991,True,0,False,2023-09-08,combined_all_favorable
False,29.999999999453323,True,0,False,2023-09-09,combined_all_favorable
False,46.9433333333335,True,0,False,2023-09-10,combined_all_favorable
False,19.826923076939458,True,0,False,2023-09-11,combined_all_favorable
False,23.999999999451788,True,0,False,2023-09-12,combined_all_favorable
False,16.217032967049185,True,0,False,2023-09-13,combined_all_favorable
False,16.024725274741115,True,0,False,2023-09-14,combined_all_favorable
False,16.333333333877526,True,0,False,2023-09-15,combined_all_favorable
False,19.000000000543576,True,0,False,2023-09-16,combined_all_favorable
False,45.99999999945243,True,0,False,2023-09-17,combined_all_favorable
False,51.9999999994469,True,0,False,2023-09-18,combined_all_favorable
False,33.999999999446295,True,0,False,2023-09-19,combined_all_favorable
False,68.99999999944414,True,0,False,2023-09-20,combined_all_favorable
False,65.99999999944691,True,0,False,2023-09-21,combined_all_favorable
False,45.99999999944599,True,0,False,2023-09-22,combined_all_favorable
False,31.54999999999985,True,0,False,2023-09-23,combined_all_favorable
False,124.99999999945243,True,0,False,2023-09-24,combined_all_favorable
False,123.99999999945334,True,0,False,2023-09-25,combined_all_favorable
False,53.99999999945548,True,0,False,2023-09-26,combined_all_favorable
False,31.333333333329314,True,0,False,2023-09-27,combined_all_favorable
False,34.47619047618735,True,0,False,2023-09-28,combined_all_favorable
False,48.28571428570968,True,0,False,2023-09-29,combined_all_favorable
False,93.99999999945271,True,0,False,2023-09-30,combined_all_favorable
False,91.99999999945241,True,0,False,2023-10-01,combined_all_favorable
False,70.66666666611965,True,0,False,2023-10-02,combined_all_favorable
False,33.238095238091525,True,0,False,2023-10-03,combined_all_favorable
False,33.23809523809151,True,0,False,2023-10-04,combined_all_favorable
False,30.66666666666162,True,0,False,2023-10-05,combined_all_favorable
False,103.9999999994505,True,0,False,2023-10-06,combined_all_favorable
False,112.66666666611684,True,0,False,2023-10-07,combined_all_favorable
False,108.9999999994505,True,0,False,2023-10-08,combined_all_favorable
False,25.809523809518623,True,0,False,2023-10-09,combined_all_favorable
False,20.95238095237532,True,0,False,2023-10-10,combined_all_favorable
False,15.809523809518623,True,0,False,2023-10-11,combined_all_favorable
False,21.07166666666656,True,0,False,2023-10-12,combined_all_favorable
False,22.19047619048314,True,0,False,2023-10-13,combined_all_favorable
False,24.666666666671716,True,0,False,2023-10-14,combined_all_favorable
False,24.42857142857575,True,0,False,2023-10-15,combined_all_favorable
False,8728.66666666617,True,0,False,2023-10-16,combined_all_favorable
False,7090.666666666207,True,0,False,2023-10-17,combined_all_favorable
False,5631.80952380958,True,0,False,2023-10-18,combined_all_favorable
False,4971.952380952452,True,0,False,2023-10-19,combined_all_favorable
False,4082.9523809524594,True,0,False,2023-10-20,combined_all_favorable
False,18195.999999999585,True,0,False,2023-10-21,combined_all_favorable
False,59301.99999999972,True,0,False,2023-10-22,combined_all_favorable
False,31926.952380952604,True,0,False,2023-10-23,combined_all_favorable
False,49300.66666666643,True,0,False,2023-10-24,combined_all_favorable
False,43600.66666666643,True,0,False,2023-10-25,combined_all_favorable
False,44013.99999999976,True,0,False,2023-10-26,combined_all_favorable
False,37094.370879120725,True,0,False,2023-10-27,combined_all_favorable
False,33244.99175824158,True,0,False,2023-10-28,combined_all_favorable
False,36259.47873563221,True,0,False,2023-10-29,combined_all_favorable
False,35834.337356321856,True,0,False,2023-10-30,combined_all_favorable
False,35410.30632183909,True,0,False,2023-10-31,combined_all_favorable
False,36304.268390804595,True,0,False,2023-11-01,combined_all_favorable
False,35685.90977011494,True,0,False,2023-11-02,combined_all_favorable
False,36242.820114942515,True,0,False,2023-11-03,combined_all_favorable
False,35377.22126436779,True,0,False,2023-11-04,combined_all_favorable
False,34442.62816091951,True,0,False,2023-11-05,combined_all_favorable
False,37424.668390804545,True,0,False,2023-11-06,combined_all_favorable
False,41337.9999999998,True,0,False,2023-11-07,combined_all_favorable
False,45404.99999999979,True,0,False,2023-11-08,combined_all_favorable
False,31688.958045976942,True,0,False,2023-11-09,combined_all_favorable
False,29524.300574712564,True,0,False,2023-11-10,combined_all_favorable
False,27557.99712643669,True,0,False,2023-11-11,combined_all_favorable
False,30288.999999999804,True,0,False,2023-11-12,combined_all_favorable
False,34576.999999999796,True,0,False,2023-11-13,combined_all_favorable
False,35082.66666666648,True,0,False,2023-11-14,combined_all_favorable
False,22182.435057471124,True,0,False,2023-11-15,combined_all_favorable
False,21034.168390804454,True,0,False,2023-11-16,combined_all_favorable
False,20053.468390804446,True,0,False,2023-11-17,combined_all_favorable
False,18536.21436781593,True,0,False,2023-11-18,combined_all_favorable
False,17203.123626373406,True,0,False,2023-11-19,combined_all_favorable
False,17306.185632183726,True,0,False,2023-11-20,combined_all_favorable
False,16388.59022988488,True,0,False,2023-11-21,combined_all_favorable
